-51.15314049556733, 0.0010846819316272516
-52.20366498093851, 0.0011744703491802788
-53.25443887858068, -0.0001673676686964054
-54.303217478055004, 0.009943805796865712
-55.35099842844539, 0.025781485004147342
-56.403518211984434, 0.014418261938261345
-57.27671057268826, 0.027377723538424492
-58.14815704749522, 0.05035857018659673
-59.19843212059543, 0.05187998503957969
-60.07137506902827, 0.06627107307517255
-60.944567429732096, 0.07923053467533547
-61.81701155362298, 0.09648487558178842
-62.68870744070093, 0.1180340957945305
-63.740977811968975, 0.10810249916407466
-64.61317252358889, 0.1267884665059571
-65.30865864121888, 0.15476504094187504
-66.17898276080643, 0.18418820654948131
-67.05130217856183, 0.202158360673649
-67.74678829619182, 0.23013493510956673
-68.44227441382182, 0.2581115095454847
-69.13888288667124, 0.27964576502196814
-69.83287253067535, 0.31621209807046524
-70.17855793825476, 0.3420113033807206
-70.52424334583417, 0.36781050869097576
-70.69558957599799, 0.3892998699586827
-71.21486592418003, 0.4237037986177761
-71.84962015382621, 0.4652758359448579
-72.07683473268972, 0.5010864498122831
-72.41952719301736, 0.544065172347697
-72.42326837708208, 0.522590775816249
-72.762219653345, 0.5870438948831108
-72.76596083740971, 0.5655694983516627
-73.27887717268176, 0.6364799011142178
-73.10865329773735, 0.6085482208870765
-73.44910104762616, 0.664411581341359
-73.96538444855645, 0.7159950272256109
-73.79553469201852, 0.6859159073453249
-74.13598244190732, 0.7417792677996075
-74.47867490223496, 0.7847579903350211
-74.48241608629968, 0.7632835938035731
-74.99495830316525, 0.8363414362192729
-74.8251085466273, 0.8062623163389868
-75.16555629651612, 0.8621256767932695
-75.6818396974464, 0.9137091226775214
-75.51198994090846, 0.8836300027972352
-76.02602863139992, 0.9480980866003559
-76.37021756535344, 0.9824870505231904
-77.24291110151532, 0.9983097649942132
-78.12146582604522, 0.9804892582326341
-78.82593078543054, 0.9569272809930766
-79.53039574481585, 0.9333653037535192
-80.2367312962335, 0.8990661282482377
-81.11603425757636, 0.876950742180369
-82.17005051474129, 0.8569977605019039
-83.21982676329952, 0.8613824282257466
-84.27109948548366, 0.8571773373370101
-85.32112514631288, 0.860130378625423
-86.19980457697828, 0.8415940586461288
-86.90464365477007, 0.8158846417534266
-87.61172744300067, 0.7772905869418556
-87.96788816596127, 0.7429614819640564
-88.32330065210894, 0.7129272562925468
-88.67908725666307, 0.6807455909678924
-89.03487386121719, 0.6485639256432382
-89.39140870258427, 0.6120873810122942
-89.57135965609692, 0.5841856302576707
-89.9252756686187, 0.5627411631987402
-90.10522662213135, 0.5348394124441167
-90.46101322668548, 0.5026577471194622
-90.81642571283314, 0.47262352144795283
-91.17108996216785, 0.4468841750827328
-91.52650244831551, 0.4168499494112232
-91.8826631712761, 0.38252084443342427
-92.23882389423672, 0.3481917394556251
-92.94590768246732, 0.309597684644054
-93.6507467602591, 0.2838882677513517
-94.3567081932703, 0.2517365318992151
-95.06192138946855, 0.22387967535336784
-95.94184788148885, 0.19818522319692478
-96.99237236686004, 0.1982750116144778
-97.87229885888036, 0.1725805594580343
-98.75247476317165, 0.14545448086616108
-99.63327419814038, 0.11474933618571326
-100.33699092071275, 0.09548223825244517
-101.21641858819109, 0.07265103896686176
-102.26644424902034, 0.07560408025527421
-103.31497343622367, 0.08714688015626626
-104.36499909705289, 0.09009992144467938
-105.41726946832094, 0.08016832481422309
-106.469539839589, 0.07023672818376725
-107.522309035399, 0.05744187868245154
-108.57557705575098, 0.041783776310275966
-109.62635095339314, 0.04044193829239928
-110.67388249151256, 0.05771124393511062
-111.72465638915475, 0.05636940591723416
-112.60208875846521, 0.044991218115089326
-113.48176583821456, 0.020728392394075756
-114.53478444629556, 0.006501916457330115
-115.58406187031184, 0.01374983705203281
-116.63558400476694, 0.008113119727866103
-117.50902577774175, 0.019640954892599316
-118.20600836899763, 0.03902777071593788
