-0.15015015,0.002823966
0,0.002835942
0.15015015,0.002847537
0.3003003,0.002858753
0.45045045,0.002869598
0.600600601,0.002880086
0.750750751,0.002890239
0.900900901,0.002900083
1.051051051,0.002909647
1.201201201,0.002918964
1.351351351,0.002928069
1.501501502,0.002936997
1.651651652,0.002945784
1.801801802,0.002954464
1.951951952,0.00296307
2.102102102,0.002971632
2.252252252,0.002980182
2.402402402,0.002988743
2.552552553,0.002997342
2.702702703,0.003005999
2.852852853,0.003014734
3.003003003,0.003023564
3.153153153,0.003032503
3.303303303,0.003041565
3.453453453,0.003050761
3.603603604,0.0030601
3.753753754,0.003069591
3.903903904,0.003079239
4.054054054,0.003089051
4.204204204,0.003099032
4.354354354,0.003109184
4.504504505,0.003119511
4.654654655,0.003130015
4.804804805,0.003140699
4.954954955,0.003151562
5.105105105,0.003162606
5.255255255,0.003173831
5.405405405,0.003185239
5.555555556,0.003196828
5.705705706,0.003208598
5.855855856,0.003220549
6.006006006,0.003232681
6.156156156,0.003244992
6.306306306,0.003257483
6.456456456,0.003270153
6.606606607,0.003283
6.756756757,0.003296025
6.906906907,0.003309227
7.057057057,0.003322604
7.207207207,0.003336156
7.357357357,0.003349883
7.507507508,0.003363784
7.657657658,0.003377858
7.807807808,0.003392105
7.957957958,0.003406524
8.108108108,0.003421115
8.258258258,0.003435878
8.408408408,0.003450812
8.558558559,0.003465917
8.708708709,0.003481193
8.858858859,0.00349664
9.009009009,0.003512258
9.159159159,0.003528046
9.309309309,0.003544005
9.459459459,0.003560135
9.60960961,0.003576437
9.75975976,0.003592909
9.90990991,0.003609553
10.06006006,0.003626369
10.21021021,0.003643358
10.36036036,0.00366052
10.51051051,0.003677855
10.66066066,0.003695363
10.81081081,0.003713047
10.96096096,0.003730906
11.11111111,0.003748941
11.26126126,0.003767153
11.41141141,0.003785543
11.56156156,0.003804111
11.71171171,0.003822859
11.86186186,0.003841787
12.01201201,0.003860897
12.16216216,0.00388019
12.31231231,0.003899667
12.46246246,0.003919329
12.61261261,0.003939177
12.76276276,0.003959213
12.91291291,0.003979437
13.06306306,0.003999852
13.21321321,0.004020459
13.36336336,0.004041259
13.51351351,0.004062254
13.66366366,0.004083445
13.81381381,0.004104834
13.96396396,0.004126422
14.11411411,0.004148212
14.26426426,0.004170205
14.41441441,0.004192403
14.56456456,0.004214807
14.71471471,0.00423742
14.86486486,0.004260243
15.01501502,0.004283279
15.16516517,0.004306529
15.31531532,0.004329996
15.46546547,0.004353681
15.61561562,0.004377588
15.76576577,0.004401717
15.91591592,0.004426071
16.06606607,0.004450653
16.21621622,0.004475465
16.36636637,0.004500509
16.51651652,0.004525788
16.66666667,0.004551304
16.81681682,0.00457706
16.96696697,0.004603058
17.11711712,0.004629301
17.26726727,0.004655792
17.41741742,0.004682533
17.56756757,0.004709527
17.71771772,0.004736778
17.86786787,0.004764287
18.01801802,0.004792058
18.16816817,0.004820095
18.31831832,0.004848399
18.46846847,0.004876974
18.61861862,0.004905824
18.76876877,0.004934951
18.91891892,0.004964359
19.06906907,0.004994052
19.21921922,0.005024032
19.36936937,0.005054303
19.51951952,0.005084868
19.66966967,0.005115732
19.81981982,0.005146898
19.96996997,0.00517837
20.12012012,0.005210151
20.27027027,0.005242245
20.42042042,0.005274657
20.57057057,0.00530739
20.72072072,0.005340449
20.87087087,0.005373837
21.02102102,0.005407559
21.17117117,0.005441619
21.32132132,0.005476022
21.47147147,0.005510772
21.62162162,0.005545873
21.77177177,0.00558133
21.92192192,0.005617149
22.07207207,0.005653333
22.22222222,0.005689888
22.37237237,0.005726818
22.52252252,0.005764129
22.67267267,0.005801826
22.82282282,0.005839915
22.97297297,0.005878399
23.12312312,0.005917286
23.27327327,0.00595658
23.42342342,0.005996287
23.57357357,0.006036413
23.72372372,0.006076964
23.87387387,0.006117945
24.02402402,0.006159364
24.17417417,0.006201225
24.32432432,0.006243536
24.47447447,0.006286303
24.62462462,0.006329532
24.77477477,0.006373231
24.92492492,0.006417405
25.07507508,0.006462062
25.22522523,0.006507209
25.37537538,0.006552854
25.52552553,0.006599002
25.67567568,0.006645663
25.82582583,0.006692843
25.97597598,0.006740551
26.12612613,0.006788795
26.27627628,0.006837581
26.42642643,0.00688692
26.57657658,0.006936818
26.72672673,0.006987286
26.87687688,0.007038331
27.02702703,0.007089962
27.17717718,0.007142189
27.32732733,0.007195021
27.47747748,0.007248467
27.62762763,0.007302537
27.77777778,0.007357241
27.92792793,0.007412589
28.07807808,0.007468591
28.22822823,0.007525258
28.37837838,0.007582601
28.52852853,0.007640629
28.67867868,0.007699356
28.82882883,0.007758791
28.97897898,0.007818947
29.12912913,0.007879835
29.27927928,0.007941467
29.42942943,0.008003857
29.57957958,0.008067016
29.72972973,0.008130958
29.87987988,0.008195696
30.03003003,0.008261242
30.18018018,0.008327612
30.33033033,0.008394819
30.48048048,0.008462877
30.63063063,0.008531801
30.78078078,0.008601607
30.93093093,0.008672309
31.08108108,0.008743923
31.23123123,0.008816466
31.38138138,0.008889953
31.53153153,0.008964402
31.68168168,0.00903983
31.83183183,0.009116253
31.98198198,0.009193692
32.13213213,0.009272162
32.28228228,0.009351685
32.43243243,0.009432277
32.58258258,0.009513961
32.73273273,0.009596755
32.88288288,0.00968068
33.03303303,0.009765757
33.18318318,0.009852008
33.33333333,0.009939456
33.48348348,0.010028122
33.63363363,0.01011803
33.78378378,0.010209204
33.93393393,0.010301668
34.08408408,0.010395448
34.23423423,0.010490568
34.38438438,0.010587055
34.53453453,0.010684936
34.68468468,0.010784238
34.83483483,0.010884991
34.98498498,0.010987221
35.13513514,0.01109096
35.28528529,0.011196238
35.43543544,0.011303086
35.58558559,0.011411536
35.73573574,0.011521621
35.88588589,0.011633374
36.03603604,0.011746831
36.18618619,0.011862027
36.33633634,0.011978998
36.48648649,0.012097782
36.63663664,0.012218417
36.78678679,0.012340943
36.93693694,0.0124654
37.08708709,0.01259183
37.23723724,0.012720276
37.38738739,0.012850782
37.53753754,0.012983393
37.68768769,0.013118155
37.83783784,0.013255117
37.98798799,0.013394327
38.13813814,0.013535836
38.28828829,0.013679696
38.43843844,0.01382596
38.58858859,0.013974684
38.73873874,0.014125923
38.88888889,0.014279737
39.03903904,0.014436184
39.18918919,0.014595327
39.33933934,0.01475723
39.48948949,0.014921958
39.63963964,0.015089577
39.78978979,0.015260158
39.93993994,0.015433772
40.09009009,0.015610494
40.24024024,0.015790398
40.39039039,0.015973563
40.54054054,0.01616007
40.69069069,0.016350002
40.84084084,0.016543446
40.99099099,0.016740489
41.14114114,0.016941224
41.29129129,0.017145745
41.44144144,0.017354149
41.59159159,0.017566537
41.74174174,0.017783013
41.89189189,0.018003684
42.04204204,0.018228661
42.19219219,0.018458058
42.34234234,0.018691995
42.49249249,0.018930593
42.64264264,0.01917398
42.79279279,0.019422285
42.94294294,0.019675645
43.09309309,0.019934199
43.24324324,0.020198093
43.39339339,0.020467476
43.54354354,0.020742504
43.69369369,0.021023338
43.84384384,0.021310144
43.99399399,0.021603095
44.14414414,0.02190237
44.29429429,0.022208154
44.44444444,0.022520639
44.59459459,0.022840025
44.74474474,0.023166518
44.89489489,0.023500333
45.04504505,0.023841692
45.1951952,0.024190825
45.34534535,0.024547974
45.4954955,0.024913386
45.64564565,0.025287321
45.7957958,0.025670047
45.94594595,0.026061842
46.0960961,0.026462999
46.24624625,0.026873817
46.3963964,0.027294611
46.54654655,0.027725708
46.6966967,0.028167447
46.84684685,0.028620181
46.996997,0.029084279
47.14714715,0.029560124
47.2972973,0.030048115
47.44744745,0.030548669
47.5975976,0.031062218
47.74774775,0.031589214
47.8978979,0.03213013
48.04804805,0.032685456
48.1981982,0.033255705
48.34834835,0.033841412
48.4984985,0.034443136
48.64864865,0.035061459
48.7987988,0.035696992
48.94894895,0.036350369
49.0990991,0.037022256
49.24924925,0.037713347
49.3993994,0.038424368
49.54954955,0.03915608
49.6996997,0.039909276
49.84984985,0.040684787
50,0.041483482
50.15015015,0.042306271
50.3003003,0.043154107
50.45045045,0.044027986
50.6006006,0.044928953
50.75075075,0.045858102
50.9009009,0.046816578
51.05105105,0.047805581
51.2012012,0.048826369
51.35135135,0.049880259
51.5015015,0.050968632
51.65165165,0.052092935
51.8018018,0.053254686
51.95195195,0.054455472
52.1021021,0.055696961
52.25225225,0.056980896
52.4024024,0.058309107
52.55255255,0.05968351
52.7027027,0.061106109
52.85285285,0.062579006
53.003003,0.064104398
53.15315315,0.065684585
53.3033033,0.067321971
53.45345345,0.069019066
53.6036036,0.070778495
53.75375375,0.072602991
53.9039039,0.074495407
54.05405405,0.07645871
54.2042042,0.078495984
54.35435435,0.080610431
54.5045045,0.082805368
54.65465465,0.085084225
54.8048048,0.087450539
54.95495495,0.089907949
55.10510511,0.09246019
55.25525526,0.095111078
55.40540541,0.097864496
55.55555556,0.100724383
55.70570571,0.103694707
55.85585586,0.106779447
56.00600601,0.10998256
56.15615616,0.113307953
56.30630631,0.116759445
56.45645646,0.120340729
56.60660661,0.124055327
56.75675676,0.127906543
56.90690691,0.131897415
57.05705706,0.136030663
57.20720721,0.140308638
57.35735736,0.144733271
57.50750751,0.149306026
57.65765766,0.154027853
57.80780781,0.158899153
57.95795796,0.163919745
58.10810811,0.169088839
58.25825826,0.174405029
58.40840841,0.179866284
58.55855856,0.185469964
58.70870871,0.191212833
58.85885886,0.197091103
59.00900901,0.203100469
59.15915916,0.209236172
59.30930931,0.215493064
59.45945946,0.22186568
59.60960961,0.228348318
59.75975976,0.234935122
59.90990991,0.241620166
60.06006006,0.248397535
60.21021021,0.255261402
60.36036036,0.262206104
60.51051051,0.269226205
60.66066066,0.276316549
60.81081081,0.283472313
60.96096096,0.290689037
61.11111111,0.297962655
61.26126126,0.305289508
61.41141141,0.312666355
61.56156156,0.320090368
61.71171171,0.327559129
61.86186186,0.335070613
62.01201201,0.342623174
62.16216216,0.35021552
62.31231231,0.357846691
62.46246246,0.365516035
62.61261261,0.37322318
62.76276276,0.38096801
62.91291291,0.388750635
63.06306306,0.396571371
63.21321321,0.404430712
63.36336336,0.412329307
63.51351351,0.420267939
63.66366366,0.428247502
63.81381381,0.436268979
63.96396396,0.444333429
64.11411411,0.452441961
64.26426426,0.460595726
64.41441441,0.468795891
64.56456456,0.477043633
64.71471471,0.485340117
64.86486486,0.493686486
65.01501502,0.502083847
65.16516517,0.510533253
65.31531532,0.519035698
65.46546547,0.527592093
65.61561562,0.536203263
65.76576577,0.544869922
65.91591592,0.553592668
66.06606607,0.562371962
66.21621622,0.571208113
66.36636637,0.580101264
66.51651652,0.589051373
66.66666667,0.598058192
66.81681682,0.607121256
66.96696697,0.616239854
67.11711712,0.625413018
67.26726727,0.634639493
67.41741742,0.643917723
67.56756757,0.653245826
67.71771772,0.662621571
67.86786787,0.672042355
68.01801802,0.681505182
68.16816817,0.691006642
68.31831832,0.700542884
68.46846847,0.710109597
68.61861862,0.719701993
68.76876877,0.729314782
68.91891892,0.738942156
69.06906907,0.748577778
69.21921922,0.758214761
69.36936937,0.767845663
69.51951952,0.777462473
69.66966967,0.787056612
69.81981982,0.79661892
69.96996997,0.806139663
70.12012012,0.815608525
70.27027027,0.825014617
70.42042042,0.834346469
70.57057057,0.843592033
70.72072072,0.852738676
70.87087087,0.861773173
71.02102102,0.870681687
71.17117117,0.879449746
71.32132132,0.888062212
71.47147147,0.896503235
71.62162162,0.904756204
71.77177177,0.912803693
71.92192192,0.920627399
72.07207207,0.92820809
72.22222222,0.935525555
72.37237237,0.942558577
72.52252252,0.949284928
72.67267267,0.9556814
72.82282282,0.961723873
72.97297297,0.967387432
73.12312312,0.972646545
73.27327327,0.977475278
73.42342342,0.981847589
73.57357357,0.98573765
73.72372372,0.989120237
73.87387387,0.991971141
74.02402402,0.994267612
74.17417417,0.995988805
74.32432432,0.99711623
74.47447447,0.997634166
74.62462462,0.99753004
74.77477477,0.996794746
74.92492492,0.995422896
75.07507508,0.99341299
75.22522523,0.990767494
75.37537538,0.98749284
75.52552553,0.983599322
75.67567568,0.979100923
75.82582583,0.974015058
75.97597598,0.968362259
76.12612613,0.962165806
76.27627628,0.955451323
76.42642643,0.948246356
76.57657658,0.940579942
76.72672673,0.932482187
76.87687688,0.923983857
77.02702703,0.915116008
77.17717718,0.905909633
77.32732733,0.896395364
77.47747748,0.886603205
77.62762763,0.876562307
77.77777778,0.866300785
77.92792793,0.85584557
78.07807808,0.845222298
78.22822823,0.83445523
78.37837838,0.8235672
78.52852853,0.812579583
78.67867868,0.801512288
78.82882883,0.790383773
78.97897898,0.779211062
79.12912913,0.768009786
79.27927928,0.756794227
79.42942943,0.74557737
79.57957958,0.734370962
79.72972973,0.723185575
79.87987988,0.712030666
80.03003003,0.700914647
80.18018018,0.689844948
80.33033033,0.678828083
